SeniorCitizen,tenure,MonthlyCharges,TotalCharges,churned,tenure_years,is_new_customer,is_very_new,is_established,is_long_term,tenure_risk,tenure_squared,log_tenure,is_month_to_month,is_one_year,is_two_year,contract_risk,is_auto_payment,is_electronic_check,is_paperless,payment_risk,payment_stability,service_count,has_security,has_tech_support,has_backup,has_protection,has_internet,is_fiber_optic,no_internet,has_phone,has_multiple_lines,service_adoption_rate,no_protection,no_support,is_senior,has_partner,has_dependents,is_single,family_size,is_male,avg_monthly_from_total,charge_trend,charge_trend_pct,is_high_charge,total_revenue_per_month,lifetime_value,charge_per_service,mrr_percentile,price_sensitivity,contract_tenure_risk,payment_service_risk,value_at_risk,engagement_score,churn_risk_score,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,54,45.2,2460.55,0,4.5,0,0,1,1,0.25,2916,4.007333185232471,0,0,1,0.0,1,0,0,0.0,1.0,3,1,1,0,0,1,0,0,0,0,0.5,0,0,0,0,0,1,0,1,44.73727272727273,0.4627272727272711,0.010340904473609325,0,44.73727272727273,2983.2000000000003,11.3,0.2909271617208576,0,0.0,0.0,0.0,0.725,0.21250000000000002,False,False,False,True,True,False,False
0,57,95.25,5464.65,1,4.75,0,0,1,1,0.20833333333333337,3249,4.060443010546419,0,0,1,0.0,0,1,1,1.0,0.7,3,0,0,0,1,1,1,0,1,0,0.5,0,1,0,0,0,1,0,0,94.21810344827585,1.0318965517241452,0.010951048720730952,1,94.21810344827585,6572.25,23.8125,0.8208149936106772,1,0.0,0.5,0.0,0.4375,0.40208333333333335,True,False,False,True,False,True,False
0,24,89.85,2165.05,1,2.0,0,0,0,0,0.6666666666666667,576,3.2188758248682006,1,0,0,1.0,0,0,1,0.7,1.0,2,0,0,0,1,1,1,0,1,1,0.3333333333333333,0,1,0,0,0,1,0,1,86.602,3.2479999999999905,0.03750057728721182,1,86.602,3234.6,29.95,0.7495385489138151,2,0.6666666666666667,0.4666666666666667,89.85,0.2333333333333333,0.8233333333333333,True,False,False,False,False,False,True
0,49,100.45,4941.8,1,4.083333333333333,0,0,1,1,0.3194444444444444,2401,3.912023005428146,0,1,0,0.5,0,0,0,0.7,1.0,3,0,0,1,0,1,1,0,1,1,0.5,1,1,0,1,1,0,2,0,98.836,1.6140000000000043,0.016328430083159706,1,98.836,6127.45,25.1125,0.8796677552179469,1,0.1597222222222222,0.35,50.225,0.4041666666666667,0.4448611111111111,True,False,True,False,False,False,True
0,5,47.15,223.15,1,0.4166666666666667,1,1,0,0,0.9305555555555556,25,1.791759469228055,1,0,0,1.0,0,1,0,1.0,0.7,0,0,0,0,0,1,0,0,1,1,0.0,1,1,0,0,0,1,0,1,37.19166666666667,9.958333333333329,0.2676851395546793,0,37.19166666666667,801.55,47.15,0.30469970183160583,1,0.9305555555555556,1.0,47.15,0.020833333333333325,0.9826388888888888,False,False,False,False,False,True,False
0,2,80.2,181.1,1,0.16666666666666666,1,1,0,0,0.9722222222222222,4,1.0986122886681098,1,0,0,1.0,0,1,1,1.0,0.7,1,0,0,0,0,1,1,0,1,0,0.16666666666666666,1,1,0,0,0,1,0,1,60.36666666666667,19.833333333333336,0.3284933473196048,1,60.36666666666667,1122.8,40.1,0.6252307255430924,2,0.9722222222222222,0.8333333333333334,80.2,0.075,0.976388888888889,True,False,False,False,False,True,False
0,4,87.1,341.45,1,0.3333333333333333,1,1,0,0,0.9444444444444444,16,1.6094379124341003,1,0,0,1.0,0,0,1,0.7,1.0,2,0,1,0,1,1,1,0,1,1,0.3333333333333333,0,0,0,0,1,0,1,0,68.28999999999999,18.810000000000002,0.27540263543191806,1,68.28999999999999,1393.6,29.03333333333333,0.7190827772256141,2,0.9444444444444444,0.4666666666666667,87.1,0.15,0.7927777777777777,True,False,False,False,False,False,True
0,70,79.25,5731.85,0,5.833333333333333,0,0,1,1,0.02777777777777779,4900,4.2626798770413155,0,0,1,0.0,1,0,1,0.2,1.0,5,1,1,1,1,1,0,0,1,1,0.8333333333333334,0,0,0,1,1,0,2,1,80.73028169014086,-1.4802816901408562,-0.018333868289211238,1,80.73028169014086,6498.5,13.208333333333334,0.6042879454777793,1,0.0,0.033333333333333326,0.0,0.925,0.06361111111111112,False,False,False,True,False,False,False
0,5,75.9,357.75,1,0.4166666666666667,1,1,0,0,0.9305555555555556,25,1.791759469228055,1,0,0,1.0,1,0,1,0.2,1.0,0,0,0,0,0,1,1,0,1,1,0.0,1,1,0,0,0,1,0,1,59.625,16.275000000000006,0.2729102037394149,1,59.625,1290.3000000000002,75.9,0.5754650007099248,2,0.9305555555555556,0.2,75.9,0.3208333333333333,0.8226388888888889,True,False,False,False,False,False,False
0,53,85.7,4616.1,0,4.416666666666667,0,0,1,1,0.26388888888888884,2809,3.9889840465642745,1,0,0,1.0,0,1,0,1.0,0.7,5,1,1,0,1,1,0,0,1,1,0.8333333333333334,0,0,0,1,1,0,2,1,85.48333333333333,0.21666666666666856,0.0025343106674984624,1,85.48333333333333,5570.5,14.283333333333333,0.7033934402953287,2,0.26388888888888884,0.16666666666666663,85.7,0.5541666666666667,0.6326388888888888,False,False,False,False,False,True,False
0,47,98.75,4533.7,1,3.9166666666666665,0,0,1,0,0.3472222222222222,2209,3.871201010907891,1,0,0,1.0,0,1,1,1.0,0.7,4,1,0,1,1,1,1,0,1,1,0.6666666666666666,0,0,0,1,0,0,1,0,94.45208333333333,4.297916666666666,0.045498855360837004,1,94.45208333333333,5826.25,19.75,0.8526196223200341,2,0.3472222222222222,0.33333333333333337,98.75,0.4625,0.670138888888889,True,False,False,False,False,True,False
0,31,20.1,589.25,0,2.5833333333333335,0,0,1,0,0.5694444444444444,961,3.4657359027997265,0,1,0,0.5,1,0,0,0.0,1.0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,0,1,0,1,0,18.4140625,1.6859375000000014,0.09150736977797384,0,18.4140625,864.3000000000001,20.1,0.10450092290217237,0,0.2847222222222222,0.0,10.05,0.4291666666666667,0.41736111111111107,False,True,True,False,True,False,False
0,13,61.8,750.1,0,1.0833333333333333,0,0,0,0,0.8194444444444444,169,2.6390573296152584,1,0,0,1.0,1,0,0,0.2,1.0,3,0,1,1,1,1,0,0,1,0,0.5,0,0,0,1,1,0,2,1,53.57857142857143,8.221428571428568,0.15341757304329276,0,53.57857142857143,1545.0,15.45,0.4286525628283402,1,0.8194444444444444,0.1,61.8,0.5541666666666667,0.6448611111111111,False,False,False,False,False,False,False
0,28,49.9,1410.25,0,2.3333333333333335,0,0,1,0,0.6111111111111112,784,3.367295829986474,1,0,0,1.0,0,0,0,0.7,1.0,0,0,0,0,0,1,0,0,1,1,0.0,1,1,0,1,1,0,2,0,48.62931034482759,1.2706896551724114,0.02612474655096625,0,48.62931034482759,1996.0,49.9,0.3245066023001562,1,0.6111111111111112,0.7,49.9,0.11666666666666664,0.7427777777777778,False,False,False,False,False,False,True
0,10,86.45,830.85,1,0.8333333333333334,1,0,0,0,0.8611111111111112,100,2.3978952727983707,1,0,0,1.0,0,1,0,1.0,0.7,1,0,0,0,0,1,1,0,1,1,0.16666666666666666,1,1,0,0,0,1,0,0,75.53181818181818,10.918181818181822,0.14453162607105038,1,75.53181818181818,1901.9,43.225,0.7136873491409911,2,0.8611111111111112,0.8333333333333334,86.45,0.10833333333333331,0.9486111111111111,True,False,False,False,False,True,False
0,38,20.4,743.5,0,3.1666666666666665,0,0,1,0,0.4722222222222222,1444,3.6635616461296463,0,0,1,0.0,1,0,0,0.2,1.0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,1,0,0,1,1,19.064102564102566,1.335897435897433,0.07003723668821986,0,19.064102564102566,1019.9999999999999,20.4,0.13481470964077807,0,0.0,0.2,0.0,0.4583333333333333,0.2580555555555556,False,True,False,True,False,False,False
0,1,45.3,45.3,1,0.08333333333333333,1,1,0,0,0.9861111111111112,1,0.6931471805599453,1,0,0,1.0,0,0,1,0.7,1.0,0,0,0,0,0,1,0,0,1,0,0.0,1,1,0,0,0,1,0,0,22.65,22.65,0.999558693733451,0,22.65,588.9,45.3,0.2931279284395854,1,0.9861111111111112,0.7,45.3,0.004166666666666652,0.9365277777777777,False,False,False,False,False,False,True
0,67,104.1,7040.85,1,5.583333333333333,0,0,1,1,0.06944444444444442,4489,4.219507705176107,0,1,0,0.5,0,1,0,1.0,0.7,4,0,0,1,1,1,1,0,1,1,0.6666666666666666,0,1,0,1,0,0,1,1,103.54191176470589,0.5580882352941074,0.005389453712474321,1,103.54191176470589,8223.9,20.82,0.9127502484736618,1,0.03472222222222221,0.33333333333333337,52.05,0.5458333333333334,0.42569444444444443,True,False,True,False,False,True,False
0,52,75.4,3865.45,0,4.333333333333333,0,0,1,1,0.2777777777777778,2704,3.970291913552122,0,1,0,0.5,0,0,1,0.7,1.0,4,1,0,1,0,1,0,0,1,0,0.6666666666666666,0,0,0,1,0,0,1,1,72.93301886792453,2.4669811320754746,0.0338206612553609,1,72.93301886792453,4825.6,15.080000000000002,0.5661649865114298,1,0.1388888888888889,0.23333333333333334,37.7,0.4833333333333333,0.41777777777777775,False,False,True,False,False,False,True
0,62,108.15,6825.65,0,5.166666666666667,0,0,1,1,0.13888888888888884,3844,4.143134726391533,0,0,1,0.0,0,0,0,0.7,1.0,6,1,1,1,1,1,1,0,1,0,1.0,0,0,0,1,1,0,2,1,108.34365079365078,-0.1936507936507752,-0.0017872106037254314,1,108.34365079365078,8003.1,15.450000000000001,0.9547777935538833,1,0.0,0.0,0.0,0.6583333333333334,0.1747222222222222,True,False,False,True,False,False,True
0,16,86.25,1340.1,0,1.3333333333333333,0,0,0,0,0.7777777777777778,256,2.833213344056216,1,0,0,1.0,0,1,1,1.0,0.7,2,0,0,1,0,1,1,0,1,0,0.3333333333333333,1,1,0,0,0,1,0,0,78.82941176470588,7.420588235294119,0.09412282599774674,1,78.82941176470588,2415.0,28.75,0.7118415447962516,2,0.7777777777777778,0.6666666666666667,86.25,0.2,0.9111111111111111,True,False,False,False,False,True,False
1,5,81.0,371.65,1,0.4166666666666667,1,1,0,0,0.9305555555555556,25,1.791759469228055,1,0,0,1.0,0,1,1,1.0,0.7,1,0,0,1,0,1,1,0,1,1,0.16666666666666666,1,1,1,1,0,0,1,0,61.94166666666666,19.058333333333337,0.30763229399262876,1,61.94166666666666,1377.0,40.5,0.6444696862132614,2,0.9305555555555556,0.8333333333333334,81.0,0.0875,0.8659722222222223,True,False,False,False,False,True,False
0,12,95.7,1184.0,0,1.0,1,0,0,0,0.8333333333333334,144,2.5649493574615367,0,1,0,0.5,0,1,0,1.0,0.7,3,0,0,0,1,1,1,0,1,0,0.5,0,1,0,0,0,1,0,1,91.07692307692308,4.623076923076923,0.05075456242135575,1,91.07692307692308,2296.8,23.925,0.8282692034644328,1,0.4166666666666667,0.5,47.85,0.25,0.7333333333333333,True,False,True,False,False,True,False
0,72,116.85,8477.7,0,6.0,0,0,1,1,0.0,5184,4.290459441148391,0,0,1,0.0,1,0,1,0.2,1.0,6,1,1,1,1,1,1,0,1,1,1.0,0,0,0,1,1,0,2,0,116.13287671232878,0.7171232876712139,0.006174492211411618,1,116.13287671232878,9815.4,16.692857142857143,0.9980122107056651,1,0.0,0.0,0.0,1.0,0.04000000000000001,True,False,False,True,False,False,False
1,71,105.75,7382.85,0,5.916666666666667,0,0,1,1,0.01388888888888884,5041,4.276666119016055,0,1,0,0.5,1,0,0,0.2,1.0,4,0,1,1,0,1,1,0,1,1,0.6666666666666666,1,0,1,0,0,1,0,1,102.53958333333334,3.21041666666666,0.03130599425481163,1,102.53958333333334,8777.25,21.15,0.9372426522788584,1,0.00694444444444442,0.06666666666666668,52.875,0.8625,0.3518055555555556,True,False,True,False,False,False,False
0,24,20.15,456.85,0,2.0,0,0,0,0,0.6666666666666667,576,3.2188758248682006,0,1,0,0.5,0,0,0,0.7,1.0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,1,0,0,1,0,18.274,1.8759999999999977,0.10260336906584978,0,18.274,725.4,20.15,0.10996734346159306,0,0.33333333333333337,0.7,10.075,0.09999999999999998,0.5816666666666667,False,True,True,False,False,False,True
0,15,19.6,331.6,0,1.25,0,0,0,0,0.7916666666666666,225,2.772588722239781,0,0,1,0.0,0,0,0,0.7,1.0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,0,0,1,0,0,20.725,-1.125,-0.05425608873884735,0,20.725,529.2,19.6,0.04245349992900752,0,0.0,0.7,0.0,0.06250000000000001,0.5379166666666666,False,True,False,True,False,False,True
0,67,90.6,6056.15,1,5.583333333333333,0,0,1,1,0.06944444444444442,4489,4.219507705176107,0,1,0,0.5,1,0,1,0.0,1.0,3,1,0,1,0,1,1,0,1,0,0.5,0,0,0,1,0,0,1,1,89.06102941176471,1.538970588235287,0.017278015067287593,1,89.06102941176471,7157.4,22.65,0.7647309385205169,1,0.03472222222222221,0.0,45.3,0.7791666666666667,0.24236111111111108,True,False,True,False,True,False,False
0,2,60.95,134.6,0,0.16666666666666666,1,1,0,0,0.9722222222222222,4,1.0986122886681098,1,0,0,1.0,1,0,0,0.2,1.0,2,1,0,1,0,1,0,0,1,1,0.3333333333333333,0,0,0,0,1,0,1,1,44.86666666666667,16.083333333333336,0.35838966055114024,0,44.86666666666667,853.3000000000001,20.316666666666666,0.4226182024705381,1,0.9722222222222222,0.13333333333333336,60.95,0.44166666666666665,0.6997222222222222,False,False,False,False,False,False,False
0,5,25.05,125.5,0,0.4166666666666667,1,1,0,0,0.9305555555555556,25,1.791759469228055,1,0,0,1.0,0,0,0,0.7,1.0,0,0,0,0,0,1,0,0,0,0,0.0,1,1,0,1,1,0,2,0,20.916666666666668,4.133333333333333,0.19751513220770942,0,20.916666666666668,425.85,25.05,0.20069572625301718,1,0.9305555555555556,0.7,25.05,0.020833333333333325,0.8226388888888889,False,False,False,False,False,False,True
0,15,88.15,1390.6,1,1.25,0,0,0,0,0.7916666666666666,225,2.772588722239781,1,0,0,1.0,0,1,0,1.0,0.7,2,0,0,0,0,1,1,0,1,0,0.3333333333333333,1,1,0,1,0,0,1,0,86.9125,1.2375000000000114,0.01423682015588612,1,86.9125,2380.05,29.383333333333336,0.7239812579866534,2,0.7916666666666666,0.6666666666666667,88.15,0.19583333333333336,0.8145833333333332,True,False,False,False,False,True,False
0,1,20.2,20.2,1,0.08333333333333333,1,1,0,0,0.9861111111111112,1,0.6931471805599453,1,0,0,1.0,0,0,1,0.7,1.0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,0,0,1,0,1,10.1,10.1,0.9990108803165183,0,10.1,262.59999999999997,20.2,0.11529177907141842,1,0.9861111111111112,0.7,20.2,0.004166666666666652,0.9365277777777777,False,True,False,False,False,False,True
0,41,60.3,2511.3,0,3.4166666666666665,0,0,1,0,0.4305555555555556,1681,3.7376696182833684,0,1,0,0.5,1,0,1,0.2,1.0,3,1,0,1,1,1,0,0,1,0,0.5,0,0,0,1,1,0,2,1,59.792857142857144,0.5071428571428527,0.008480244613252995,0,59.792857142857144,3195.8999999999996,15.075,0.4173647593355104,0,0.2152777777777778,0.1,30.15,0.6708333333333334,0.3726388888888889,False,False,True,False,False,False,False
0,43,63.95,2737.05,0,3.5833333333333335,0,0,1,0,0.4027777777777778,1849,3.784189633918261,1,0,0,1.0,0,1,1,1.0,0.7,3,1,0,1,0,1,0,0,1,0,0.5,0,0,0,0,1,0,1,0,62.20568181818182,1.7443181818181799,0.028036632097286168,0,62.20568181818182,3517.25,15.9875,0.4351128780349283,1,0.4027777777777778,0.5,63.95,0.37916666666666665,0.7006944444444445,False,False,False,False,False,True,False
1,1,74.3,74.3,0,0.08333333333333333,1,1,0,0,0.9861111111111112,1,0.6931471805599453,1,0,0,1.0,0,1,0,1.0,0.7,0,0,0,0,0,1,1,0,1,1,0.0,1,1,1,1,0,0,1,1,37.15,37.15,0.9997308934337998,1,37.15,965.9,74.3,0.5378389890671589,2,0.9861111111111112,1.0,74.3,0.004166666666666652,0.8965277777777777,True,False,False,False,False,True,False
1,1,70.6,70.6,0,0.08333333333333333,1,1,0,0,0.9861111111111112,1,0.6931471805599453,1,0,0,1.0,0,0,1,0.7,1.0,0,0,0,0,0,1,1,0,1,0,0.0,1,1,1,0,0,1,0,0,35.3,35.3,0.9997167941093176,1,35.3,917.8,70.6,0.5058213829334091,2,0.9861111111111112,0.7,70.6,0.004166666666666652,0.9365277777777777,True,False,False,False,False,False,True
0,26,90.8,2361.8,1,2.1666666666666665,0,0,1,0,0.6388888888888888,676,3.295836866004329,1,0,0,1.0,0,1,1,1.0,0.7,2,0,0,0,0,1,1,0,1,0,0.3333333333333333,1,1,0,1,1,0,2,0,87.47407407407408,3.3259259259259153,0.03801750159817435,1,87.47407407407408,3450.4,30.266666666666666,0.7686355246343888,2,0.6388888888888888,0.6666666666666667,90.8,0.2416666666666667,0.7763888888888888,True,False,False,False,False,True,False
0,22,79.35,1730.35,1,1.8333333333333333,0,0,0,0,0.6944444444444444,484,3.1354942159291497,1,0,0,1.0,0,1,1,1.0,0.7,1,0,0,1,0,1,1,0,1,1,0.16666666666666666,1,1,0,0,0,1,0,1,75.23260869565217,4.117391304347819,0.05472153844375865,1,75.23260869565217,2697.8999999999996,39.675,0.6062757347721142,2,0.6944444444444444,0.8333333333333334,79.35,0.15833333333333333,0.9069444444444443,True,False,False,False,False,True,False
0,71,90.55,6404.0,0,5.916666666666667,0,0,1,1,0.01388888888888884,5041,4.276666119016055,0,0,1,0.0,1,0,0,0.2,1.0,6,1,1,1,1,1,0,0,1,1,1.0,0,0,0,1,0,0,1,1,88.94444444444444,1.6055555555555543,0.01804918872331654,1,88.94444444444444,7515.65,12.935714285714285,0.7635240664489564,1,0.0,0.0,0.0,0.9958333333333333,0.04347222222222222,False,False,False,True,False,False,False
0,7,19.45,165.35,0,0.5833333333333334,1,0,0,0,0.9027777777777778,49,2.0794415416798357,0,0,1,0.0,0,0,0,0.7,1.0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,0,0,1,0,1,20.66875,-1.21875,-0.058937314876382756,0,20.66875,369.55,19.45,0.027616072696294194,0,0.0,0.7,0.0,0.02916666666666666,0.5656944444444444,False,True,False,True,False,False,True
1,28,64.45,1867.6,0,2.3333333333333335,0,0,1,0,0.6111111111111112,784,3.367295829986474,1,0,0,1.0,1,0,0,0.2,1.0,3,0,1,1,1,1,0,0,1,1,0.5,0,0,1,0,0,1,0,0,64.39999999999999,0.05000000000001137,0.0007762769756250795,0,64.39999999999999,2578.0,16.1125,0.4400823512707653,1,0.6111111111111112,0.1,64.45,0.6166666666666667,0.6927777777777778,False,False,False,False,False,False,False
1,16,69.65,1043.3,0,1.3333333333333333,0,0,0,0,0.7777777777777778,256,2.833213344056216,1,0,0,1.0,0,1,0,1.0,0.7,0,0,0,0,0,1,1,0,1,0,0.0,1,1,1,0,0,1,0,1,61.370588235294115,8.279411764705891,0.1348864845180026,0,61.370588235294115,1950.2000000000003,69.65,0.4816839415022008,1,0.7777777777777778,1.0,69.65,0.06666666666666667,0.9444444444444444,True,False,False,False,False,True,False
0,7,19.5,128.6,0,0.5833333333333334,1,0,0,0,0.9027777777777778,49,2.0794415416798357,0,1,0,0.5,0,0,0,0.7,1.0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,0,0,1,0,1,16.075,3.4250000000000007,0.2129313024557041,0,16.075,370.5,19.5,0.031875621184154476,0,0.4513888888888889,0.7,9.75,0.02916666666666666,0.7406944444444444,False,True,True,False,False,False,True
0,69,110.5,7455.45,0,5.75,0,0,1,1,0.04166666666666663,4761,4.248495242049359,0,0,1,0.0,1,0,1,0.2,1.0,5,0,1,1,1,1,1,0,1,1,0.8333333333333334,0,0,0,0,0,1,0,0,106.50642857142857,3.9935714285714283,0.037492539715536836,1,106.50642857142857,8950.5,18.416666666666668,0.9732358370012779,1,0.0,0.033333333333333326,0.0,0.9208333333333334,0.16708333333333333,True,False,False,True,False,False,False
0,1,24.7,24.7,0,0.08333333333333333,1,1,0,0,0.9861111111111112,1,0.6931471805599453,1,0,0,1.0,0,0,0,0.7,1.0,0,0,0,0,0,1,0,0,0,0,0.0,1,1,0,0,1,0,1,0,12.35,12.35,0.9991909385113269,0,12.35,321.09999999999997,24.7,0.188201050688627,1,0.9861111111111112,0.7,24.7,0.004166666666666652,0.8365277777777778,False,False,False,False,False,False,True
0,3,77.4,206.15,0,0.25,1,1,0,0,0.9583333333333334,9,1.3862943611198906,1,0,0,1.0,0,1,1,1.0,0.7,4,1,0,0,1,1,0,0,1,0,0.6666666666666666,0,0,0,0,0,1,0,1,51.5375,25.862500000000004,0.5017217129831709,1,51.5375,1161.0,15.48,0.5851909697572057,2,0.9583333333333334,0.33333333333333337,77.4,0.2791666666666667,0.9229166666666666,False,False,False,False,False,True,False
1,21,96.8,2030.3,1,1.75,0,0,0,0,0.7083333333333333,441,3.091042453358316,1,0,0,1.0,1,0,1,0.2,1.0,3,0,0,0,1,1,1,0,1,0,0.5,0,1,1,0,0,1,0,1,92.28636363636363,4.5136363636363654,0.0489037290940252,1,92.28636363636363,3194.4,24.2,0.8392020445832742,2,0.7083333333333333,0.1,96.8,0.5875,0.7170833333333334,True,False,False,False,False,False,False
0,69,85.4,5869.4,0,5.75,0,0,1,1,0.04166666666666663,4761,4.248495242049359,1,0,0,1.0,1,0,1,0.2,1.0,2,0,0,1,1,1,1,0,1,1,0.3333333333333333,0,1,0,1,0,0,1,0,83.84857142857142,1.5514285714285876,0.01850053661777502,1,83.84857142857142,6917.400000000001,28.46666666666667,0.6977850347863126,2,0.04166666666666663,0.13333333333333336,85.4,0.7208333333333332,0.4670833333333333,True,False,False,False,False,False,False
0,71,47.6,3377.8,0,5.916666666666667,0,0,1,1,0.01388888888888884,5041,4.276666119016055,0,0,1,0.0,1,0,1,0.2,1.0,4,1,1,1,1,1,0,0,0,0,0.6666666666666666,0,0,0,1,0,0,1,0,46.91388888888889,0.68611111111111,0.014621787054686643,0,46.91388888888889,3950.8,9.52,0.30498367173079655,0,0.0,0.06666666666666668,0.0,0.8625,0.07680555555555556,False,False,False,True,False,False,False
0,69,19.4,1346.2,0,5.75,0,0,1,1,0.04166666666666663,4761,4.248495242049359,0,0,1,0.0,0,0,0,0.7,1.0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,1,1,0,2,0,19.231428571428573,0.16857142857142549,0.008760858267131771,0,19.231428571428573,1571.3999999999999,19.4,0.023427516683231578,0,0.0,0.7,0.0,0.2875,0.2504166666666666,False,True,False,True,False,False,True
0,48,103.85,4946.05,0,4.0,0,0,1,0,0.33333333333333337,2304,3.8918202981106265,1,0,0,1.0,0,1,1,1.0,0.7,4,0,1,0,1,1,1,0,1,1,0.6666666666666666,0,0,0,0,0,1,0,0,100.93979591836735,2.910204081632642,0.02882823145067046,1,100.93979591836735,6231.0,20.77,0.9086326849353968,2,0.33333333333333337,0.33333333333333337,103.85,0.4666666666666667,0.7666666666666666,True,False,False,False,False,True,False
0,47,83.35,4065.0,1,3.9166666666666665,0,0,1,0,0.3472222222222222,2209,3.871201010907891,1,0,0,1.0,1,0,1,0.2,1.0,2,0,0,1,1,1,1,0,1,1,0.3333333333333333,0,1,0,1,0,0,1,1,84.6875,-1.3375000000000057,-0.01579149325540902,1,84.6875,4917.65,27.78333333333333,0.6617208575890956,2,0.3472222222222222,0.13333333333333336,83.35,0.6291666666666667,0.5434722222222222,True,False,False,False,False,False,False
0,2,49.4,106.55,1,0.16666666666666666,1,1,0,0,0.9722222222222222,4,1.0986122886681098,1,0,0,1.0,0,1,1,1.0,0.7,0,0,0,0,0,1,0,0,1,1,0.0,1,1,0,0,0,1,0,0,35.516666666666666,13.883333333333333,0.3907862638393695,0,35.516666666666666,691.6,49.4,0.31676842254721,1,0.9722222222222222,1.0,49.4,0.008333333333333337,0.9930555555555556,False,False,False,False,False,True,False
0,45,108.45,4964.7,0,3.75,0,0,1,0,0.375,2025,3.828641396489095,1,0,0,1.0,1,0,1,0.0,1.0,5,1,1,0,1,1,1,0,1,1,0.8333333333333334,0,0,0,0,0,1,0,1,107.92826086956521,0.5217391304347956,0.004833681089834083,1,107.92826086956521,6181.650000000001,18.075,0.9568365753230158,2,0.375,0.0,108.45,0.8208333333333333,0.5604166666666667,True,False,False,False,True,False,False
0,51,81.0,4085.75,0,4.25,0,0,1,1,0.29166666666666663,2601,3.9512437185814275,1,0,0,1.0,1,0,0,0.2,1.0,1,0,0,1,0,1,1,0,1,1,0.16666666666666666,1,1,0,0,0,1,0,1,78.57211538461539,2.427884615384613,0.03089614734219713,1,78.57211538461539,5103.0,40.5,0.6444696862132614,2,0.29166666666666663,0.16666666666666669,81.0,0.5791666666666666,0.64625,True,False,False,False,False,False,False
0,22,79.2,1742.75,1,1.8333333333333333,0,0,0,0,0.6944444444444444,484,3.1354942159291497,1,0,0,1.0,0,1,1,1.0,0.7,4,1,1,0,0,1,0,0,1,1,0.6666666666666666,0,0,0,1,0,0,1,0,75.77173913043478,3.4282608695652215,0.04523861432718682,1,75.77173913043478,2692.8,15.84,0.6027971035070283,2,0.6944444444444444,0.33333333333333337,79.2,0.35833333333333334,0.7569444444444443,False,False,False,False,False,True,False
0,72,86.65,6224.8,0,6.0,0,0,1,1,0.0,5184,4.290459441148391,0,0,1,0.0,1,0,0,0.2,1.0,6,1,1,1,1,1,0,0,1,1,1.0,0,0,0,0,0,1,0,1,85.27123287671233,1.3787671232876733,0.016167298205935904,1,85.27123287671233,7278.6,12.37857142857143,0.7161010932841119,1,0.0,0.0,0.0,1.0,0.14,False,False,False,True,False,False,False
0,37,92.95,3415.25,0,3.0833333333333335,0,0,1,0,0.48611111111111116,1369,3.6375861597263857,1,0,0,1.0,0,1,1,1.0,0.7,3,0,0,1,1,1,1,0,1,1,0.5,0,1,0,1,1,0,2,1,89.875,3.075000000000003,0.034210379929910474,1,89.875,4554.55,23.2375,0.7851057787874486,2,0.48611111111111116,0.5,92.95,0.35416666666666663,0.7215277777777778,True,False,False,False,False,True,False
0,71,90.35,6325.25,0,5.916666666666667,0,0,1,1,0.01388888888888884,5041,4.276666119016055,0,0,1,0.0,0,1,0,1.0,0.7,6,1,1,1,1,1,0,0,1,1,1.0,0,0,0,1,1,0,2,1,87.85069444444444,2.4993055555555515,0.02844623038047915,1,87.85069444444444,7499.049999999999,12.907142857142857,0.7592645179610962,1,0.0,0.0,0.0,0.6958333333333333,0.20347222222222222,False,False,False,True,False,True,False
0,7,48.7,340.25,1,0.5833333333333334,1,0,0,0,0.9027777777777778,49,2.0794415416798357,1,0,0,1.0,0,1,0,1.0,0.7,1,0,0,0,1,1,0,0,1,0,0.16666666666666666,0,1,0,1,1,0,2,1,42.53125,6.168750000000003,0.14500631739781983,0,42.53125,925.3000000000001,24.35,0.30846230299588245,1,0.9027777777777778,0.8333333333333334,48.7,0.09583333333333333,0.8590277777777778,False,False,False,False,False,True,False
